dexNum,id,form,move
439,MIME_JR,,HIDDEN_POWER
439,MIME_JR,,RAIN_DANCE
439,MIME_JR,,SUNNY_DAY
439,MIME_JR,,PSYCH_UP
439,MIME_JR,,SHADOW_BALL
439,MIME_JR,,FUTURE_SIGHT
439,MIME_JR,,UPROAR
439,MIME_JR,,TORMENT
439,MIME_JR,,FACADE
439,MIME_JR,,FOCUS_PUNCH
439,MIME_JR,,TAUNT
439,MIME_JR,,HELPING_HAND
439,MIME_JR,,TRICK
439,MIME_JR,,RECYCLE
439,MIME_JR,,BRICK_BREAK
439,MIME_JR,,SKILL_SWAP
439,MIME_JR,,SECRET_POWER
439,MIME_JR,,SIGNAL_BEAM
439,MIME_JR,,COVET
439,MIME_JR,,CALM_MIND
439,MIME_JR,,SHOCK_WAVE
439,MIME_JR,,FLING
439,MIME_JR,,DRAIN_PUNCH
439,MIME_JR,,NASTY_PLOT
439,MIME_JR,,TRICK_ROOM
439,MIME_JR,,GRASS_KNOT
439,MIME_JR,,CHARGE_BEAM
439,MIME_JR,,WONDER_ROOM
439,MIME_JR,,PSYSHOCK
439,MIME_JR,,MAGIC_ROOM
439,MIME_JR,,ROUND
439,MIME_JR,,STORED_POWER
439,MIME_JR,,ALLY_SWITCH
439,MIME_JR,,MISTY_TERRAIN
439,MIME_JR,,CONFIDE
439,MIME_JR,,DAZZLING_GLEAM
439,MIME_JR,,INFESTATION
439,MIME_JR,,PSYCHIC_TERRAIN
439,MIME_JR,,TERA_BLAST
440,HAPPINY,,TAKE_DOWN
440,HAPPINY,,FLAMETHROWER
440,HAPPINY,,COUNTER
440,HAPPINY,,SOLAR_BEAM
440,HAPPINY,,THUNDER_WAVE
440,HAPPINY,,TOXIC
440,HAPPINY,,PSYCHIC
440,HAPPINY,,DOUBLE_TEAM
440,HAPPINY,,LIGHT_SCREEN
440,HAPPINY,,METRONOME
440,HAPPINY,,FIRE_BLAST
440,HAPPINY,,DREAM_EATER
440,HAPPINY,,FLASH
440,HAPPINY,,REST
440,HAPPINY,,SUBSTITUTE
440,HAPPINY,,SNORE
440,HAPPINY,,PROTECT
440,HAPPINY,,MUD_SLAP
440,HAPPINY,,ICY_WIND
440,HAPPINY,,ENDURE
440,HAPPINY,,CHARM
440,HAPPINY,,SWAGGER
440,HAPPINY,,ATTRACT
440,HAPPINY,,SLEEP_TALK
440,HAPPINY,,HEAL_BELL
440,HAPPINY,,RETURN
440,HAPPINY,,SAFEGUARD
440,HAPPINY,,HIDDEN_POWER
440,HAPPINY,,RAIN_DANCE
440,HAPPINY,,SUNNY_DAY
440,HAPPINY,,PSYCH_UP
440,HAPPINY,,SHADOW_BALL
440,HAPPINY,,UPROAR
440,HAPPINY,,HAIL
440,HAPPINY,,FACADE
440,HAPPINY,,HELPING_HAND
440,HAPPINY,,RECYCLE
440,HAPPINY,,ENDEAVOR
440,HAPPINY,,SECRET_POWER
440,HAPPINY,,HYPER_VOICE
440,HAPPINY,,COVET
440,HAPPINY,,SHOCK_WAVE
440,HAPPINY,,WATER_PULSE
440,HAPPINY,,GRAVITY
440,HAPPINY,,FLING
440,HAPPINY,,DRAIN_PUNCH
440,HAPPINY,,ZEN_HEADBUTT
440,HAPPINY,,GRASS_KNOT
440,HAPPINY,,ROUND
440,HAPPINY,,ECHOED_VOICE
440,HAPPINY,,STORED_POWER
440,HAPPINY,,INCINERATE
440,HAPPINY,,WORK_UP
440,HAPPINY,,DISARMING_VOICE
440,HAPPINY,,CONFIDE
440,HAPPINY,,TERA_BLAST
440,HAPPINY,,SNOWSCAPE
441,CHATOT,,FLY
441,CHATOT,,TOXIC
441,CHATOT,,AGILITY
441,CHATOT,,NIGHT_SHADE
441,CHATOT,,DOUBLE_TEAM
441,CHATOT,,SWIFT
441,CHATOT,,REST
441,CHATOT,,SUBSTITUTE
441,CHATOT,,THIEF
441,CHATOT,,SNORE
441,CHATOT,,PROTECT
441,CHATOT,,MUD_SLAP
441,CHATOT,,ENDURE
441,CHATOT,,SWAGGER
441,CHATOT,,STEEL_WING
441,CHATOT,,ATTRACT
441,CHATOT,,SLEEP_TALK
441,CHATOT,,RETURN
441,CHATOT,,ENCORE
441,CHATOT,,HIDDEN_POWER
441,CHATOT,,RAIN_DANCE
441,CHATOT,,SUNNY_DAY
441,CHATOT,,UPROAR
441,CHATOT,,HEAT_WAVE
441,CHATOT,,TORMENT
441,CHATOT,,FACADE
441,CHATOT,,TAUNT
441,CHATOT,,SECRET_POWER
441,CHATOT,,FEATHER_DANCE
441,CHATOT,,HYPER_VOICE
441,CHATOT,,AIR_CUTTER
441,CHATOT,,AERIAL_ACE
441,CHATOT,,ROOST
441,CHATOT,,PLUCK
441,CHATOT,,TAILWIND
441,CHATOT,,U_TURN
441,CHATOT,,NASTY_PLOT
441,CHATOT,,DEFOG
441,CHATOT,,OMINOUS_WIND
441,CHATOT,,ROUND
441,CHATOT,,ECHOED_VOICE
441,CHATOT,,WORK_UP
441,CHATOT,,CONFIDE
441,CHATOT,,TERA_BLAST
442,SPIRITOMB,,BODY_SLAM
442,SPIRITOMB,,PSYBEAM
442,SPIRITOMB,,HYPER_BEAM
442,SPIRITOMB,,TOXIC
442,SPIRITOMB,,PSYCHIC
442,SPIRITOMB,,NIGHT_SHADE
442,SPIRITOMB,,DOUBLE_TEAM
442,SPIRITOMB,,CONFUSE_RAY
442,SPIRITOMB,,DREAM_EATER
442,SPIRITOMB,,FLASH
442,SPIRITOMB,,REST
442,SPIRITOMB,,SUBSTITUTE
442,SPIRITOMB,,THIEF
442,SPIRITOMB,,SNORE
442,SPIRITOMB,,CURSE
442,SPIRITOMB,,SPITE
442,SPIRITOMB,,PROTECT
442,SPIRITOMB,,SCARY_FACE
442,SPIRITOMB,,ICY_WIND
442,SPIRITOMB,,ENDURE
442,SPIRITOMB,,SWAGGER
442,SPIRITOMB,,ATTRACT
442,SPIRITOMB,,SLEEP_TALK
442,SPIRITOMB,,RETURN
442,SPIRITOMB,,PAIN_SPLIT
442,SPIRITOMB,,HIDDEN_POWER
442,SPIRITOMB,,RAIN_DANCE
442,SPIRITOMB,,SUNNY_DAY
442,SPIRITOMB,,PSYCH_UP
442,SPIRITOMB,,SHADOW_BALL
442,SPIRITOMB,,UPROAR
442,SPIRITOMB,,TORMENT
442,SPIRITOMB,,WILL_O_WISP
442,SPIRITOMB,,FACADE
442,SPIRITOMB,,TAUNT
442,SPIRITOMB,,HELPING_HAND
442,SPIRITOMB,,TRICK
442,SPIRITOMB,,SKILL_SWAP
442,SPIRITOMB,,IMPRISON
442,SPIRITOMB,,SECRET_POWER
442,SPIRITOMB,,ROCK_TOMB
442,SPIRITOMB,,SILVER_WIND
442,SPIRITOMB,,CALM_MIND
442,SPIRITOMB,,SHOCK_WAVE
442,SPIRITOMB,,WATER_PULSE
442,SPIRITOMB,,PAYBACK
442,SPIRITOMB,,EMBARGO
442,SPIRITOMB,,DARK_PULSE
442,SPIRITOMB,,GIGA_IMPACT
442,SPIRITOMB,,NASTY_PLOT
442,SPIRITOMB,,TRICK_ROOM
442,SPIRITOMB,,OMINOUS_WIND
442,SPIRITOMB,,WONDER_ROOM
442,SPIRITOMB,,PSYSHOCK
442,SPIRITOMB,,FOUL_PLAY
442,SPIRITOMB,,ROUND
442,SPIRITOMB,,STORED_POWER
442,SPIRITOMB,,ALLY_SWITCH
442,SPIRITOMB,,HEX
442,SPIRITOMB,,QUASH
442,SPIRITOMB,,RETALIATE
442,SPIRITOMB,,SNARL
442,SPIRITOMB,,PHANTOM_FORCE
442,SPIRITOMB,,CONFIDE
442,SPIRITOMB,,INFESTATION
442,SPIRITOMB,,BURNING_JEALOUSY
442,SPIRITOMB,,LASH_OUT
442,SPIRITOMB,,POLTERGEIST
442,SPIRITOMB,,TERA_BLAST
443,GIBLE,,SWORDS_DANCE
443,GIBLE,,BODY_SLAM
443,GIBLE,,TAKE_DOWN
443,GIBLE,,DOUBLE_EDGE
443,GIBLE,,ROAR
443,GIBLE,,FLAMETHROWER
443,GIBLE,,STRENGTH
443,GIBLE,,EARTHQUAKE
443,GIBLE,,DIG
443,GIBLE,,TOXIC
443,GIBLE,,DOUBLE_TEAM
443,GIBLE,,FIRE_BLAST
443,GIBLE,,SWIFT
443,GIBLE,,REST
443,GIBLE,,ROCK_SLIDE
443,GIBLE,,SUBSTITUTE
443,GIBLE,,SNORE
443,GIBLE,,PROTECT
443,GIBLE,,SCARY_FACE
443,GIBLE,,MUD_SLAP
443,GIBLE,,OUTRAGE
443,GIBLE,,SANDSTORM
443,GIBLE,,ENDURE
443,GIBLE,,FALSE_SWIPE
443,GIBLE,,SWAGGER
443,GIBLE,,ATTRACT
443,GIBLE,,SLEEP_TALK
443,GIBLE,,RETURN
443,GIBLE,,IRON_TAIL
443,GIBLE,,METAL_CLAW
443,GIBLE,,HIDDEN_POWER
443,GIBLE,,RAIN_DANCE
443,GIBLE,,SUNNY_DAY
443,GIBLE,,ROCK_SMASH
443,GIBLE,,FACADE
443,GIBLE,,HELPING_HAND
443,GIBLE,,SECRET_POWER
443,GIBLE,,ROCK_TOMB
443,GIBLE,,SAND_TOMB
443,GIBLE,,AERIAL_ACE
443,GIBLE,,DRAGON_CLAW
443,GIBLE,,MUD_SHOT
443,GIBLE,,DRAGON_PULSE
443,GIBLE,,EARTH_POWER
443,GIBLE,,SHADOW_CLAW
443,GIBLE,,THUNDER_FANG
443,GIBLE,,FIRE_FANG
443,GIBLE,,ROCK_CLIMB
443,GIBLE,,DRACO_METEOR
443,GIBLE,,IRON_HEAD
443,GIBLE,,STONE_EDGE
443,GIBLE,,STEALTH_ROCK
443,GIBLE,,HONE_CLAWS
443,GIBLE,,ROUND
443,GIBLE,,INCINERATE
443,GIBLE,,BULLDOZE
443,GIBLE,,DRAGON_TAIL
443,GIBLE,,CONFIDE
443,GIBLE,,SCALE_SHOT
443,GIBLE,,SCORCHING_SANDS
443,GIBLE,,TERA_BLAST
443,GIBLE,,DRAGON_CHEER
444,GABITE,,CRUNCH
444,GABITE,,POWER_GEM
444,GABITE,,BREAKING_SWIPE
444,GABITE,,SWORDS_DANCE
444,GABITE,,BODY_SLAM
444,GABITE,,TAKE_DOWN
444,GABITE,,DOUBLE_EDGE
444,GABITE,,ROAR
444,GABITE,,FLAMETHROWER
444,GABITE,,STRENGTH
444,GABITE,,EARTHQUAKE
444,GABITE,,DIG
444,GABITE,,TOXIC
444,GABITE,,DOUBLE_TEAM
444,GABITE,,FIRE_BLAST
444,GABITE,,SWIFT
444,GABITE,,REST
444,GABITE,,ROCK_SLIDE
444,GABITE,,SUBSTITUTE
444,GABITE,,SNORE
444,GABITE,,PROTECT
444,GABITE,,SCARY_FACE
444,GABITE,,MUD_SLAP
444,GABITE,,OUTRAGE
444,GABITE,,SANDSTORM
444,GABITE,,ENDURE
444,GABITE,,FALSE_SWIPE
444,GABITE,,SWAGGER
444,GABITE,,ATTRACT
444,GABITE,,SLEEP_TALK
444,GABITE,,RETURN
444,GABITE,,IRON_TAIL
444,GABITE,,METAL_CLAW
444,GABITE,,HIDDEN_POWER
444,GABITE,,RAIN_DANCE
444,GABITE,,SUNNY_DAY
444,GABITE,,ROCK_SMASH
444,GABITE,,FACADE
444,GABITE,,HELPING_HAND
444,GABITE,,SECRET_POWER
444,GABITE,,ROCK_TOMB
444,GABITE,,SAND_TOMB
444,GABITE,,AERIAL_ACE
444,GABITE,,DRAGON_CLAW
444,GABITE,,MUD_SHOT
444,GABITE,,DRAGON_PULSE
444,GABITE,,EARTH_POWER
444,GABITE,,SHADOW_CLAW
444,GABITE,,THUNDER_FANG
444,GABITE,,FIRE_FANG
444,GABITE,,ROCK_CLIMB
444,GABITE,,DRACO_METEOR
444,GABITE,,IRON_HEAD
444,GABITE,,STONE_EDGE
444,GABITE,,STEALTH_ROCK
444,GABITE,,HONE_CLAWS
444,GABITE,,ROUND
444,GABITE,,INCINERATE
444,GABITE,,BULLDOZE
444,GABITE,,DRAGON_TAIL
444,GABITE,,CONFIDE
444,GABITE,,SCALE_SHOT
444,GABITE,,SCORCHING_SANDS
444,GABITE,,TERA_BLAST
444,GABITE,,DRAGON_CHEER
445,GARCHOMP,,SURF
445,GARCHOMP,,HYPER_BEAM
445,GARCHOMP,,SPIKES
445,GARCHOMP,,WHIRLPOOL
445,GARCHOMP,,BRICK_BREAK
445,GARCHOMP,,FLING
445,GARCHOMP,,POISON_JAB
445,GARCHOMP,,AQUA_TAIL
445,GARCHOMP,,GIGA_IMPACT
445,GARCHOMP,,BRUTAL_SWING
445,GARCHOMP,,STOMPING_TANTRUM
445,GARCHOMP,,LIQUIDATION
445,GARCHOMP,,CRUNCH
445,GARCHOMP,,POWER_GEM
445,GARCHOMP,,BREAKING_SWIPE
445,GARCHOMP,,SWORDS_DANCE
445,GARCHOMP,,BODY_SLAM
445,GARCHOMP,,TAKE_DOWN
445,GARCHOMP,,DOUBLE_EDGE
445,GARCHOMP,,ROAR
445,GARCHOMP,,FLAMETHROWER
445,GARCHOMP,,STRENGTH
445,GARCHOMP,,EARTHQUAKE
445,GARCHOMP,,DIG
445,GARCHOMP,,TOXIC
445,GARCHOMP,,DOUBLE_TEAM
445,GARCHOMP,,FIRE_BLAST
445,GARCHOMP,,SWIFT
445,GARCHOMP,,REST
445,GARCHOMP,,ROCK_SLIDE
445,GARCHOMP,,SUBSTITUTE
445,GARCHOMP,,SNORE
445,GARCHOMP,,PROTECT
445,GARCHOMP,,SCARY_FACE
445,GARCHOMP,,MUD_SLAP
445,GARCHOMP,,OUTRAGE
445,GARCHOMP,,SANDSTORM
445,GARCHOMP,,ENDURE
445,GARCHOMP,,FALSE_SWIPE
445,GARCHOMP,,SWAGGER
445,GARCHOMP,,ATTRACT
445,GARCHOMP,,SLEEP_TALK
445,GARCHOMP,,RETURN
445,GARCHOMP,,IRON_TAIL
445,GARCHOMP,,METAL_CLAW
445,GARCHOMP,,HIDDEN_POWER
445,GARCHOMP,,RAIN_DANCE
445,GARCHOMP,,SUNNY_DAY
445,GARCHOMP,,ROCK_SMASH
445,GARCHOMP,,FACADE
445,GARCHOMP,,HELPING_HAND
445,GARCHOMP,,SECRET_POWER
445,GARCHOMP,,ROCK_TOMB
445,GARCHOMP,,SAND_TOMB
445,GARCHOMP,,AERIAL_ACE
445,GARCHOMP,,DRAGON_CLAW
445,GARCHOMP,,MUD_SHOT
445,GARCHOMP,,DRAGON_PULSE
445,GARCHOMP,,EARTH_POWER
445,GARCHOMP,,SHADOW_CLAW
445,GARCHOMP,,THUNDER_FANG
445,GARCHOMP,,FIRE_FANG
445,GARCHOMP,,ROCK_CLIMB
445,GARCHOMP,,DRACO_METEOR
445,GARCHOMP,,IRON_HEAD
445,GARCHOMP,,STONE_EDGE
445,GARCHOMP,,STEALTH_ROCK
445,GARCHOMP,,HONE_CLAWS
445,GARCHOMP,,ROUND
445,GARCHOMP,,INCINERATE
445,GARCHOMP,,BULLDOZE
445,GARCHOMP,,DRAGON_TAIL
445,GARCHOMP,,CONFIDE
445,GARCHOMP,,SCALE_SHOT
445,GARCHOMP,,SCORCHING_SANDS
445,GARCHOMP,,TERA_BLAST
445,GARCHOMP,,DRAGON_CHEER
446,MUNCHLAX,,MEGA_PUNCH
446,MUNCHLAX,,PAY_DAY
446,MUNCHLAX,,FIRE_PUNCH
446,MUNCHLAX,,ICE_PUNCH
446,MUNCHLAX,,THUNDER_PUNCH
446,MUNCHLAX,,MEGA_KICK
446,MUNCHLAX,,BODY_SLAM
446,MUNCHLAX,,TAKE_DOWN
446,MUNCHLAX,,DOUBLE_EDGE
446,MUNCHLAX,,FLAMETHROWER
446,MUNCHLAX,,HYDRO_PUMP
446,MUNCHLAX,,SURF
446,MUNCHLAX,,ICE_BEAM
446,MUNCHLAX,,BLIZZARD
446,MUNCHLAX,,COUNTER
446,MUNCHLAX,,STRENGTH
446,MUNCHLAX,,SOLAR_BEAM
446,MUNCHLAX,,THUNDERBOLT
446,MUNCHLAX,,THUNDER
446,MUNCHLAX,,EARTHQUAKE
446,MUNCHLAX,,DIG
446,MUNCHLAX,,TOXIC
446,MUNCHLAX,,PSYCHIC
446,MUNCHLAX,,SCREECH
446,MUNCHLAX,,DOUBLE_TEAM
446,MUNCHLAX,,METRONOME
446,MUNCHLAX,,SELF_DESTRUCT
446,MUNCHLAX,,FIRE_BLAST
446,MUNCHLAX,,AMNESIA
446,MUNCHLAX,,REST
446,MUNCHLAX,,ROCK_SLIDE
446,MUNCHLAX,,SUBSTITUTE
446,MUNCHLAX,,SNORE
446,MUNCHLAX,,CURSE
446,MUNCHLAX,,PROTECT
446,MUNCHLAX,,MUD_SLAP
446,MUNCHLAX,,ICY_WIND
446,MUNCHLAX,,SANDSTORM
446,MUNCHLAX,,ENDURE
446,MUNCHLAX,,CHARM
446,MUNCHLAX,,SWAGGER
446,MUNCHLAX,,ATTRACT
446,MUNCHLAX,,SLEEP_TALK
446,MUNCHLAX,,RETURN
446,MUNCHLAX,,ENCORE
446,MUNCHLAX,,HIDDEN_POWER
446,MUNCHLAX,,RAIN_DANCE
446,MUNCHLAX,,SUNNY_DAY
446,MUNCHLAX,,CRUNCH
446,MUNCHLAX,,SHADOW_BALL
446,MUNCHLAX,,ROCK_SMASH
446,MUNCHLAX,,WHIRLPOOL
446,MUNCHLAX,,UPROAR
446,MUNCHLAX,,FACADE
446,MUNCHLAX,,FOCUS_PUNCH
446,MUNCHLAX,,HELPING_HAND
446,MUNCHLAX,,SUPERPOWER
446,MUNCHLAX,,RECYCLE
446,MUNCHLAX,,BRICK_BREAK
446,MUNCHLAX,,SECRET_POWER
446,MUNCHLAX,,HYPER_VOICE
446,MUNCHLAX,,ROCK_TOMB
446,MUNCHLAX,,COVET
446,MUNCHLAX,,SHOCK_WAVE
446,MUNCHLAX,,WATER_PULSE
446,MUNCHLAX,,FLING
446,MUNCHLAX,,GASTRO_ACID
446,MUNCHLAX,,SEED_BOMB
446,MUNCHLAX,,GIGA_IMPACT
446,MUNCHLAX,,ZEN_HEADBUTT
446,MUNCHLAX,,ROCK_CLIMB
446,MUNCHLAX,,GUNK_SHOT
446,MUNCHLAX,,ROUND
446,MUNCHLAX,,INCINERATE
446,MUNCHLAX,,RETALIATE
446,MUNCHLAX,,BULLDOZE
446,MUNCHLAX,,WORK_UP
446,MUNCHLAX,,CONFIDE
446,MUNCHLAX,,POWER_UP_PUNCH
446,MUNCHLAX,,STOMPING_TANTRUM
446,MUNCHLAX,,TERA_BLAST
446,MUNCHLAX,,TRAILBLAZE
446,MUNCHLAX,,CHILLING_WATER
447,RIOLU,,MEGA_PUNCH
447,RIOLU,,ICE_PUNCH
447,RIOLU,,THUNDER_PUNCH
447,RIOLU,,SWORDS_DANCE
447,RIOLU,,MEGA_KICK
447,RIOLU,,TAKE_DOWN
447,RIOLU,,ROAR
447,RIOLU,,LOW_KICK
447,RIOLU,,COUNTER
447,RIOLU,,STRENGTH
447,RIOLU,,EARTHQUAKE
447,RIOLU,,DIG
447,RIOLU,,TOXIC
447,RIOLU,,AGILITY
447,RIOLU,,SCREECH
447,RIOLU,,DOUBLE_TEAM
447,RIOLU,,SWIFT
447,RIOLU,,REST
447,RIOLU,,ROCK_SLIDE
447,RIOLU,,SUBSTITUTE
447,RIOLU,,SNORE
447,RIOLU,,REVERSAL
447,RIOLU,,PROTECT
447,RIOLU,,MUD_SLAP
447,RIOLU,,ENDURE
447,RIOLU,,SWAGGER
447,RIOLU,,ATTRACT
447,RIOLU,,SLEEP_TALK
447,RIOLU,,RETURN
447,RIOLU,,IRON_TAIL
447,RIOLU,,METAL_CLAW
447,RIOLU,,HIDDEN_POWER
447,RIOLU,,RAIN_DANCE
447,RIOLU,,SUNNY_DAY
447,RIOLU,,CRUNCH
447,RIOLU,,PSYCH_UP
447,RIOLU,,ROCK_SMASH
447,RIOLU,,FACADE
447,RIOLU,,FOCUS_PUNCH
447,RIOLU,,HELPING_HAND
447,RIOLU,,REVENGE
447,RIOLU,,BRICK_BREAK
447,RIOLU,,SECRET_POWER
447,RIOLU,,BLAZE_KICK
447,RIOLU,,ROCK_TOMB
447,RIOLU,,AERIAL_ACE
447,RIOLU,,IRON_DEFENSE
447,RIOLU,,BULK_UP
447,RIOLU,,CLOSE_COMBAT
447,RIOLU,,PAYBACK
447,RIOLU,,FLING
447,RIOLU,,AURA_SPHERE
447,RIOLU,,POISON_JAB
447,RIOLU,,DRAIN_PUNCH
447,RIOLU,,VACUUM_WAVE
447,RIOLU,,FOCUS_BLAST
447,RIOLU,,NASTY_PLOT
447,RIOLU,,SHADOW_CLAW
447,RIOLU,,ZEN_HEADBUTT
447,RIOLU,,LOW_SWEEP
447,RIOLU,,ROUND
447,RIOLU,,RETALIATE
447,RIOLU,,BULLDOZE
447,RIOLU,,WORK_UP
447,RIOLU,,CONFIDE
447,RIOLU,,POWER_UP_PUNCH
447,RIOLU,,COACHING
447,RIOLU,,TERA_BLAST
447,RIOLU,,TRAILBLAZE
447,RIOLU,,UPPER_HAND
448,LUCARIO,,BODY_SLAM
448,LUCARIO,,HYPER_BEAM
448,LUCARIO,,PSYCHIC
448,LUCARIO,,FOCUS_ENERGY
448,LUCARIO,,METRONOME
448,LUCARIO,,SCARY_FACE
448,LUCARIO,,SHADOW_BALL
448,LUCARIO,,METAL_SOUND
448,LUCARIO,,CALM_MIND
448,LUCARIO,,WATER_PULSE
448,LUCARIO,,DARK_PULSE
448,LUCARIO,,DRAGON_PULSE
448,LUCARIO,,GIGA_IMPACT
448,LUCARIO,,FLASH_CANNON
448,LUCARIO,,ROCK_CLIMB
448,LUCARIO,,STONE_EDGE
448,LUCARIO,,HONE_CLAWS
448,LUCARIO,,STEEL_BEAM
448,LUCARIO,,TERRAIN_PULSE
448,LUCARIO,,MEGA_PUNCH
448,LUCARIO,,ICE_PUNCH
448,LUCARIO,,THUNDER_PUNCH
448,LUCARIO,,SWORDS_DANCE
448,LUCARIO,,MEGA_KICK
448,LUCARIO,,TAKE_DOWN
448,LUCARIO,,ROAR
448,LUCARIO,,LOW_KICK
448,LUCARIO,,COUNTER
448,LUCARIO,,STRENGTH
448,LUCARIO,,EARTHQUAKE
448,LUCARIO,,DIG
448,LUCARIO,,TOXIC
448,LUCARIO,,AGILITY
448,LUCARIO,,SCREECH
448,LUCARIO,,DOUBLE_TEAM
448,LUCARIO,,SWIFT
448,LUCARIO,,REST
448,LUCARIO,,ROCK_SLIDE
448,LUCARIO,,SUBSTITUTE
448,LUCARIO,,SNORE
448,LUCARIO,,REVERSAL
448,LUCARIO,,PROTECT
448,LUCARIO,,MUD_SLAP
448,LUCARIO,,ENDURE
448,LUCARIO,,SWAGGER
448,LUCARIO,,ATTRACT
448,LUCARIO,,SLEEP_TALK
448,LUCARIO,,RETURN
448,LUCARIO,,IRON_TAIL
448,LUCARIO,,METAL_CLAW
448,LUCARIO,,HIDDEN_POWER
448,LUCARIO,,RAIN_DANCE
448,LUCARIO,,SUNNY_DAY
448,LUCARIO,,CRUNCH
448,LUCARIO,,PSYCH_UP
448,LUCARIO,,ROCK_SMASH
448,LUCARIO,,FACADE
448,LUCARIO,,FOCUS_PUNCH
448,LUCARIO,,HELPING_HAND
448,LUCARIO,,REVENGE
448,LUCARIO,,BRICK_BREAK
448,LUCARIO,,SECRET_POWER
448,LUCARIO,,BLAZE_KICK
448,LUCARIO,,ROCK_TOMB
448,LUCARIO,,AERIAL_ACE
448,LUCARIO,,IRON_DEFENSE
448,LUCARIO,,BULK_UP
448,LUCARIO,,CLOSE_COMBAT
448,LUCARIO,,PAYBACK
448,LUCARIO,,FLING
448,LUCARIO,,AURA_SPHERE
448,LUCARIO,,POISON_JAB
448,LUCARIO,,DRAIN_PUNCH
448,LUCARIO,,VACUUM_WAVE
448,LUCARIO,,FOCUS_BLAST
448,LUCARIO,,NASTY_PLOT
448,LUCARIO,,SHADOW_CLAW
448,LUCARIO,,ZEN_HEADBUTT
448,LUCARIO,,LOW_SWEEP
448,LUCARIO,,ROUND
448,LUCARIO,,RETALIATE
448,LUCARIO,,BULLDOZE
448,LUCARIO,,WORK_UP
448,LUCARIO,,CONFIDE
448,LUCARIO,,POWER_UP_PUNCH
448,LUCARIO,,COACHING
448,LUCARIO,,TERA_BLAST
448,LUCARIO,,TRAILBLAZE
448,LUCARIO,,UPPER_HAND
449,HIPPOPOTAS,,BODY_SLAM
449,HIPPOPOTAS,,TAKE_DOWN
449,HIPPOPOTAS,,DOUBLE_EDGE
449,HIPPOPOTAS,,ROAR
449,HIPPOPOTAS,,STRENGTH
449,HIPPOPOTAS,,EARTHQUAKE
449,HIPPOPOTAS,,DIG
449,HIPPOPOTAS,,TOXIC
449,HIPPOPOTAS,,DOUBLE_TEAM
449,HIPPOPOTAS,,AMNESIA
449,HIPPOPOTAS,,REST
449,HIPPOPOTAS,,ROCK_SLIDE
449,HIPPOPOTAS,,SUBSTITUTE
449,HIPPOPOTAS,,SNORE
449,HIPPOPOTAS,,CURSE
449,HIPPOPOTAS,,PROTECT
449,HIPPOPOTAS,,MUD_SLAP
449,HIPPOPOTAS,,SANDSTORM
449,HIPPOPOTAS,,ENDURE
449,HIPPOPOTAS,,SWAGGER
449,HIPPOPOTAS,,ATTRACT
449,HIPPOPOTAS,,SLEEP_TALK
449,HIPPOPOTAS,,RETURN
449,HIPPOPOTAS,,IRON_TAIL
449,HIPPOPOTAS,,HIDDEN_POWER
449,HIPPOPOTAS,,SUNNY_DAY
449,HIPPOPOTAS,,CRUNCH
449,HIPPOPOTAS,,ROCK_SMASH
449,HIPPOPOTAS,,FACADE
449,HIPPOPOTAS,,HELPING_HAND
449,HIPPOPOTAS,,SUPERPOWER
449,HIPPOPOTAS,,REVENGE
449,HIPPOPOTAS,,SECRET_POWER
449,HIPPOPOTAS,,WEATHER_BALL
449,HIPPOPOTAS,,ROCK_TOMB
449,HIPPOPOTAS,,SAND_TOMB
449,HIPPOPOTAS,,MUDDY_WATER
449,HIPPOPOTAS,,MUD_SHOT
449,HIPPOPOTAS,,WATER_PULSE
449,HIPPOPOTAS,,EARTH_POWER
449,HIPPOPOTAS,,THUNDER_FANG
449,HIPPOPOTAS,,ICE_FANG
449,HIPPOPOTAS,,FIRE_FANG
449,HIPPOPOTAS,,STONE_EDGE
449,HIPPOPOTAS,,STEALTH_ROCK
449,HIPPOPOTAS,,ROUND
449,HIPPOPOTAS,,BULLDOZE
449,HIPPOPOTAS,,CONFIDE
449,HIPPOPOTAS,,HIGH_HORSEPOWER
449,HIPPOPOTAS,,STOMPING_TANTRUM
449,HIPPOPOTAS,,BODY_PRESS
449,HIPPOPOTAS,,SCORCHING_SANDS
449,HIPPOPOTAS,,TERA_BLAST
450,HIPPOWDON,,HYPER_BEAM
450,HIPPOWDON,,HYPER_VOICE
450,HIPPOWDON,,GIGA_IMPACT
450,HIPPOWDON,,IRON_HEAD
450,HIPPOWDON,,HEAVY_SLAM
450,HIPPOWDON,,HARD_PRESS
450,HIPPOWDON,,BODY_SLAM
450,HIPPOWDON,,TAKE_DOWN
450,HIPPOWDON,,DOUBLE_EDGE
450,HIPPOWDON,,ROAR
450,HIPPOWDON,,STRENGTH
450,HIPPOWDON,,EARTHQUAKE
450,HIPPOWDON,,DIG
450,HIPPOWDON,,TOXIC
450,HIPPOWDON,,DOUBLE_TEAM
450,HIPPOWDON,,AMNESIA
450,HIPPOWDON,,REST
450,HIPPOWDON,,ROCK_SLIDE
450,HIPPOWDON,,SUBSTITUTE
450,HIPPOWDON,,SNORE
450,HIPPOWDON,,CURSE
450,HIPPOWDON,,PROTECT
450,HIPPOWDON,,MUD_SLAP
450,HIPPOWDON,,SANDSTORM
450,HIPPOWDON,,ENDURE
450,HIPPOWDON,,SWAGGER
450,HIPPOWDON,,ATTRACT
