dexNum,id,form,level,move
563,COFAGRIGUS,,1,HAZE
563,COFAGRIGUS,,1,PROTECT
563,COFAGRIGUS,,1,SCARY_FACE
563,COFAGRIGUS,,1,ASTONISH
563,COFAGRIGUS,,1,HEAL_BLOCK
563,COFAGRIGUS,,12,DISABLE
563,COFAGRIGUS,,16,WILL_O_WISP
563,COFAGRIGUS,,20,CRAFTY_SHIELD
563,COFAGRIGUS,,24,HEX
563,COFAGRIGUS,,28,MEAN_LOOK
563,COFAGRIGUS,,32,GRUDGE
563,COFAGRIGUS,,38,CURSE
563,COFAGRIGUS,,44,SHADOW_BALL
563,COFAGRIGUS,,50,DARK_PULSE
563,COFAGRIGUS,,56,GUARD_SPLIT
563,COFAGRIGUS,,56,POWER_SPLIT
563,COFAGRIGUS,,62,DESTINY_BOND
564,TIRTOUGA,,1,WATER_GUN
564,TIRTOUGA,,1,WITHDRAW
564,TIRTOUGA,,1,BIDE
564,TIRTOUGA,,3,PROTECT
564,TIRTOUGA,,6,AQUA_JET
564,TIRTOUGA,,9,SMACK_DOWN
564,TIRTOUGA,,12,ANCIENT_POWER
564,TIRTOUGA,,15,BITE
564,TIRTOUGA,,18,WIDE_GUARD
564,TIRTOUGA,,21,BRINE
564,TIRTOUGA,,24,ROCK_SLIDE
564,TIRTOUGA,,27,CRUNCH
564,TIRTOUGA,,30,CURSE
564,TIRTOUGA,,33,IRON_DEFENSE
564,TIRTOUGA,,36,AQUA_TAIL
564,TIRTOUGA,,39,RAIN_DANCE
564,TIRTOUGA,,42,HYDRO_PUMP
564,TIRTOUGA,,45,SHELL_SMASH
565,CARRACOSTA,,1,WATER_GUN
565,CARRACOSTA,,1,WITHDRAW
565,CARRACOSTA,,1,PROTECT
565,CARRACOSTA,,1,AQUA_JET
565,CARRACOSTA,,1,BIDE
565,CARRACOSTA,,9,SMACK_DOWN
565,CARRACOSTA,,12,ANCIENT_POWER
565,CARRACOSTA,,15,BITE
565,CARRACOSTA,,18,WIDE_GUARD
565,CARRACOSTA,,21,BRINE
565,CARRACOSTA,,24,ROCK_SLIDE
565,CARRACOSTA,,27,CRUNCH
565,CARRACOSTA,,30,CURSE
565,CARRACOSTA,,33,IRON_DEFENSE
565,CARRACOSTA,,36,AQUA_TAIL
565,CARRACOSTA,,41,RAIN_DANCE
565,CARRACOSTA,,46,HYDRO_PUMP
565,CARRACOSTA,,51,SHELL_SMASH
566,ARCHEN,,1,LEER
566,ARCHEN,,1,QUICK_ATTACK
566,ARCHEN,,3,ROCK_THROW
566,ARCHEN,,6,WING_ATTACK
566,ARCHEN,,9,DRAGON_BREATH
566,ARCHEN,,12,ANCIENT_POWER
566,ARCHEN,,15,PLUCK
566,ARCHEN,,18,QUICK_GUARD
566,ARCHEN,,21,U_TURN
566,ARCHEN,,24,ROCK_SLIDE
566,ARCHEN,,27,SCARY_FACE
566,ARCHEN,,30,CRUNCH
566,ARCHEN,,33,AGILITY
566,ARCHEN,,36,TAILWIND
566,ARCHEN,,39,DRAGON_CLAW
566,ARCHEN,,42,THRASH
566,ARCHEN,,45,ENDEAVOR
567,ARCHEOPS,,1,WING_ATTACK
567,ARCHEOPS,,1,LEER
567,ARCHEOPS,,1,ROCK_THROW
567,ARCHEOPS,,1,QUICK_ATTACK
567,ARCHEOPS,,9,DRAGON_BREATH
567,ARCHEOPS,,12,ANCIENT_POWER
567,ARCHEOPS,,15,PLUCK
567,ARCHEOPS,,18,QUICK_GUARD
567,ARCHEOPS,,21,U_TURN
567,ARCHEOPS,,24,ROCK_SLIDE
567,ARCHEOPS,,27,SCARY_FACE
567,ARCHEOPS,,30,CRUNCH
567,ARCHEOPS,,33,AGILITY
567,ARCHEOPS,,36,TAILWIND
567,ARCHEOPS,,41,DRAGON_CLAW
567,ARCHEOPS,,46,THRASH
567,ARCHEOPS,,51,ENDEAVOR
568,TRUBBISH,,1,POUND
568,TRUBBISH,,1,POISON_GAS
568,TRUBBISH,,3,RECYCLE
568,TRUBBISH,,6,ACID_SPRAY
568,TRUBBISH,,9,AMNESIA
568,TRUBBISH,,12,CLEAR_SMOG
568,TRUBBISH,,15,TOXIC_SPIKES
568,TRUBBISH,,18,SLUDGE
568,TRUBBISH,,21,STOCKPILE
568,TRUBBISH,,21,SWALLOW
568,TRUBBISH,,24,TAKE_DOWN
568,TRUBBISH,,27,SLUDGE_BOMB
568,TRUBBISH,,30,TOXIC
568,TRUBBISH,,33,BELCH
568,TRUBBISH,,37,PAIN_SPLIT
568,TRUBBISH,,39,GUNK_SHOT
568,TRUBBISH,,42,EXPLOSION
569,GARBODOR,,1,POUND
569,GARBODOR,,1,TAKE_DOWN
569,GARBODOR,,1,POISON_GAS
569,GARBODOR,,1,METAL_CLAW
569,GARBODOR,,1,RECYCLE
569,GARBODOR,,1,ACID_SPRAY
569,GARBODOR,,9,AMNESIA
569,GARBODOR,,12,CLEAR_SMOG
569,GARBODOR,,15,TOXIC_SPIKES
569,GARBODOR,,18,SLUDGE
569,GARBODOR,,21,STOCKPILE
569,GARBODOR,,21,SWALLOW
569,GARBODOR,,24,BODY_SLAM
569,GARBODOR,,27,SLUDGE_BOMB
569,GARBODOR,,30,TOXIC
569,GARBODOR,,33,BELCH
569,GARBODOR,,39,PAIN_SPLIT
569,GARBODOR,,43,GUNK_SHOT
569,GARBODOR,,48,EXPLOSION
570,ZORUA,,1,SCRATCH
570,ZORUA,,1,LEER
570,ZORUA,,4,TORMENT
570,ZORUA,,8,HONE_CLAWS
570,ZORUA,,12,FURY_SWIPES
570,ZORUA,,16,SCARY_FACE
570,ZORUA,,20,TAUNT
570,ZORUA,,24,KNOCK_OFF
570,ZORUA,,28,FAKE_TEARS
570,ZORUA,,32,AGILITY
570,ZORUA,,36,IMPRISON
570,ZORUA,,40,NIGHT_DAZE
570,ZORUA,,44,NASTY_PLOT
570,ZORUA,,48,FOUL_PLAY
571,ZOROARK,,EVOLVE_MOVE,NIGHT_SLASH
571,ZOROARK,,1,SCRATCH
571,ZOROARK,,1,LEER
571,ZOROARK,,1,TORMENT
571,ZOROARK,,1,U_TURN
571,ZOROARK,,1,HONE_CLAWS
571,ZOROARK,,1,SCARY_FACE
571,ZOROARK,,1,PURSUIT
571,ZOROARK,,12,FURY_SWIPES
571,ZOROARK,,20,TAUNT
571,ZOROARK,,24,KNOCK_OFF
571,ZOROARK,,28,FAKE_TEARS
571,ZOROARK,,34,AGILITY
571,ZOROARK,,40,IMPRISON
571,ZOROARK,,46,NIGHT_DAZE
571,ZOROARK,,52,NASTY_PLOT
571,ZOROARK,,58,FOUL_PLAY
572,MINCCINO,,1,POUND
572,MINCCINO,,1,BABY_DOLL_EYES
572,MINCCINO,,4,HELPING_HAND
572,MINCCINO,,8,ECHOED_VOICE
572,MINCCINO,,12,SING
572,MINCCINO,,16,CHARM
572,MINCCINO,,20,SWIFT
572,MINCCINO,,24,ENCORE
572,MINCCINO,,28,AFTER_YOU
572,MINCCINO,,32,TAIL_SLAP
572,MINCCINO,,36,TICKLE
572,MINCCINO,,40,SLAM
572,MINCCINO,,44,HYPER_VOICE
572,MINCCINO,,48,LAST_RESORT
573,CINCCINO,,EVOLVE_MOVE,TAIL_SLAP
573,CINCCINO,,RELEARN_MOVE,SLAM
573,CINCCINO,,RELEARN_MOVE,SWIFT
573,CINCCINO,,RELEARN_MOVE,ENCORE
573,CINCCINO,,RELEARN_MOVE,HELPING_HAND
573,CINCCINO,,RELEARN_MOVE,HYPER_VOICE
573,CINCCINO,,RELEARN_MOVE,TICKLE
573,CINCCINO,,RELEARN_MOVE,ROCK_BLAST
573,CINCCINO,,RELEARN_MOVE,LAST_RESORT
573,CINCCINO,,RELEARN_MOVE,AFTER_YOU
573,CINCCINO,,RELEARN_MOVE,ECHOED_VOICE
573,CINCCINO,,RELEARN_MOVE,BABY_DOLL_EYES
573,CINCCINO,,1,BULLET_SEED
573,CINCCINO,,1,SING
573,CINCCINO,,1,CHARM
573,CINCCINO,,1,POUND
574,GOTHITA,,1,POUND
574,GOTHITA,,1,CONFUSION
574,GOTHITA,,4,PLAY_NICE
574,GOTHITA,,8,TICKLE
574,GOTHITA,,12,PSYBEAM
574,GOTHITA,,16,CHARM
574,GOTHITA,,20,PSYSHOCK
574,GOTHITA,,24,HYPNOSIS
574,GOTHITA,,28,FAKE_TEARS
574,GOTHITA,,33,PSYCH_UP
574,GOTHITA,,34,HEAL_BLOCK
574,GOTHITA,,36,PSYCHIC
574,GOTHITA,,40,FLATTER
574,GOTHITA,,44,FUTURE_SIGHT
574,GOTHITA,,48,MAGIC_ROOM
575,GOTHORITA,,1,POUND
575,GOTHORITA,,1,CONFUSION
575,GOTHORITA,,1,TICKLE
575,GOTHORITA,,1,PLAY_NICE
575,GOTHORITA,,12,PSYBEAM
575,GOTHORITA,,16,CHARM
575,GOTHORITA,,20,PSYSHOCK
575,GOTHORITA,,24,HYPNOSIS
575,GOTHORITA,,28,FAKE_TEARS
575,GOTHORITA,,34,HEAL_BLOCK
575,GOTHORITA,,35,PSYCH_UP
575,GOTHORITA,,40,PSYCHIC
575,GOTHORITA,,46,FLATTER
575,GOTHORITA,,52,FUTURE_SIGHT
575,GOTHORITA,,58,MAGIC_ROOM
576,GOTHITELLE,,1,POUND
576,GOTHITELLE,,1,CONFUSION
576,GOTHITELLE,,1,TICKLE
576,GOTHITELLE,,1,PLAY_NICE
576,GOTHITELLE,,12,PSYBEAM
576,GOTHITELLE,,16,CHARM
576,GOTHITELLE,,20,PSYSHOCK
576,GOTHITELLE,,24,HYPNOSIS
576,GOTHITELLE,,28,FAKE_TEARS
576,GOTHITELLE,,34,HEAL_BLOCK
576,GOTHITELLE,,35,PSYCH_UP
576,GOTHITELLE,,40,PSYCHIC
576,GOTHITELLE,,48,FLATTER
576,GOTHITELLE,,56,FUTURE_SIGHT
576,GOTHITELLE,,64,MAGIC_ROOM
577,SOLOSIS,,1,CONFUSION
577,SOLOSIS,,1,PROTECT
577,SOLOSIS,,1,PSYWAVE
577,SOLOSIS,,4,RECOVER
577,SOLOSIS,,8,ENDEAVOR
577,SOLOSIS,,12,PSYBEAM
577,SOLOSIS,,16,CHARM
577,SOLOSIS,,20,PSYSHOCK
577,SOLOSIS,,24,LIGHT_SCREEN
577,SOLOSIS,,24,REFLECT
577,SOLOSIS,,28,ALLY_SWITCH
577,SOLOSIS,,33,PAIN_SPLIT
577,SOLOSIS,,36,PSYCHIC
577,SOLOSIS,,40,SKILL_SWAP
577,SOLOSIS,,44,FUTURE_SIGHT
577,SOLOSIS,,46,HEAL_BLOCK
577,SOLOSIS,,48,WONDER_ROOM
578,DUOSION,,1,CONFUSION
578,DUOSION,,1,RECOVER
578,DUOSION,,1,PSYWAVE
578,DUOSION,,1,PROTECT
578,DUOSION,,1,ENDEAVOR
578,DUOSION,,1,SNATCH
578,DUOSION,,12,PSYBEAM
578,DUOSION,,16,CHARM
578,DUOSION,,20,PSYSHOCK
578,DUOSION,,24,LIGHT_SCREEN
578,DUOSION,,24,REFLECT
578,DUOSION,,28,ALLY_SWITCH
578,DUOSION,,35,PAIN_SPLIT
578,DUOSION,,40,PSYCHIC
578,DUOSION,,46,SKILL_SWAP
578,DUOSION,,50,HEAL_BLOCK
578,DUOSION,,52,FUTURE_SIGHT
578,DUOSION,,58,WONDER_ROOM
579,REUNICLUS,,EVOLVE_MOVE,HAMMER_ARM
579,REUNICLUS,,1,CONFUSION
579,REUNICLUS,,1,RECOVER
579,REUNICLUS,,1,PROTECT
579,REUNICLUS,,1,ENDEAVOR
579,REUNICLUS,,1,DIZZY_PUNCH
579,REUNICLUS,,1,PSYWAVE
579,REUNICLUS,,1,SNATCH
579,REUNICLUS,,12,PSYBEAM
579,REUNICLUS,,16,CHARM
579,REUNICLUS,,20,PSYSHOCK
579,REUNICLUS,,24,LIGHT_SCREEN
579,REUNICLUS,,24,REFLECT
579,REUNICLUS,,28,ALLY_SWITCH
579,REUNICLUS,,35,PAIN_SPLIT
579,REUNICLUS,,40,PSYCHIC
579,REUNICLUS,,48,SKILL_SWAP
579,REUNICLUS,,54,HEAL_BLOCK
579,REUNICLUS,,56,FUTURE_SIGHT
579,REUNICLUS,,64,WONDER_ROOM
580,DUCKLETT,,1,WATER_GUN
580,DUCKLETT,,6,DEFOG
580,DUCKLETT,,9,WING_ATTACK
580,DUCKLETT,,13,WATER_PULSE
580,DUCKLETT,,15,AERIAL_ACE
580,DUCKLETT,,19,BUBBLE_BEAM
580,DUCKLETT,,21,FEATHER_DANCE
580,DUCKLETT,,24,AQUA_RING
580,DUCKLETT,,27,AIR_SLASH
580,DUCKLETT,,30,ROOST
580,DUCKLETT,,34,RAIN_DANCE
580,DUCKLETT,,37,TAILWIND
580,DUCKLETT,,41,BRAVE_BIRD
580,DUCKLETT,,46,HURRICANE
581,SWANNA,,1,WING_ATTACK
581,SWANNA,,1,WATER_GUN
581,SWANNA,,1,DEFOG
581,SWANNA,,13,WATER_PULSE
581,SWANNA,,15,AERIAL_ACE
581,SWANNA,,19,BUBBLE_BEAM
581,SWANNA,,21,FEATHER_DANCE
581,SWANNA,,24,AQUA_RING
581,SWANNA,,27,AIR_SLASH
581,SWANNA,,30,ROOST
581,SWANNA,,34,RAIN_DANCE
581,SWANNA,,40,TAILWIND
581,SWANNA,,47,BRAVE_BIRD
581,SWANNA,,55,HURRICANE
582,VANILLITE,,1,HARDEN
582,VANILLITE,,1,ASTONISH
582,VANILLITE,,1,POWDER_SNOW
582,VANILLITE,,4,TAUNT
582,VANILLITE,,8,MIST
582,VANILLITE,,12,ICY_WIND
582,VANILLITE,,16,AVALANCHE
582,VANILLITE,,20,HAIL
582,VANILLITE,,24,ICICLE_SPEAR
582,VANILLITE,,28,UPROAR
582,VANILLITE,,32,ACID_ARMOR
582,VANILLITE,,36,MIRROR_COAT
582,VANILLITE,,40,ICE_BEAM
582,VANILLITE,,44,BLIZZARD
582,VANILLITE,,48,SHEER_COLD
583,VANILLISH,,1,MIST
583,VANILLISH,,1,HARDEN
583,VANILLISH,,1,TAUNT
583,VANILLISH,,1,ASTONISH
583,VANILLISH,,1,POWDER_SNOW
583,VANILLISH,,12,ICY_WIND
583,VANILLISH,,16,AVALANCHE
583,VANILLISH,,20,HAIL
583,VANILLISH,,24,ICICLE_SPEAR
583,VANILLISH,,28,UPROAR
583,VANILLISH,,32,ACID_ARMOR
583,VANILLISH,,38,MIRROR_COAT
583,VANILLISH,,44,ICE_BEAM
583,VANILLISH,,50,BLIZZARD
583,VANILLISH,,56,SHEER_COLD
584,VANILLUXE,,1,MIST
584,VANILLUXE,,1,HARDEN
584,VANILLUXE,,1,TAUNT
584,VANILLUXE,,1,ASTONISH
584,VANILLUXE,,1,POWDER_SNOW
584,VANILLUXE,,1,WEATHER_BALL
584,VANILLUXE,,1,ICICLE_CRASH
584,VANILLUXE,,1,FREEZE_DRY
584,VANILLUXE,,12,ICY_WIND
584,VANILLUXE,,16,AVALANCHE
584,VANILLUXE,,20,HAIL
584,VANILLUXE,,24,ICICLE_SPEAR
584,VANILLUXE,,28,UPROAR
584,VANILLUXE,,32,ACID_ARMOR
584,VANILLUXE,,38,MIRROR_COAT
584,VANILLUXE,,44,ICE_BEAM
584,VANILLUXE,,52,BLIZZARD
584,VANILLUXE,,60,SHEER_COLD
585,DEERLING,,1,TACKLE
585,DEERLING,,1,CAMOUFLAGE
585,DEERLING,,4,GROWL
585,DEERLING,,7,SAND_ATTACK
585,DEERLING,,10,DOUBLE_KICK
585,DEERLING,,13,LEECH_SEED
585,DEERLING,,16,BULLET_SEED
585,DEERLING,,20,TAKE_DOWN
585,DEERLING,,24,ZEN_HEADBUTT
585,DEERLING,,28,ENERGY_BALL
585,DEERLING,,32,CHARM
585,DEERLING,,37,DOUBLE_EDGE
585,DEERLING,,42,SOLAR_BEAM
586,SAWSBUCK,,EVOLVE_MOVE,HORN_LEECH
586,SAWSBUCK,,1,SAND_ATTACK
586,SAWSBUCK,,1,TACKLE
586,SAWSBUCK,,1,GROWL
586,SAWSBUCK,,1,CAMOUFLAGE
586,SAWSBUCK,,1,MEGAHORN
586,SAWSBUCK,,10,DOUBLE_KICK
586,SAWSBUCK,,13,LEECH_SEED
586,SAWSBUCK,,16,BULLET_SEED
586,SAWSBUCK,,20,TAKE_DOWN
586,SAWSBUCK,,24,ZEN_HEADBUTT
586,SAWSBUCK,,28,ENERGY_BALL
586,SAWSBUCK,,36,CHARM
586,SAWSBUCK,,44,DOUBLE_EDGE
586,SAWSBUCK,,52,SOLAR_BEAM
587,EMOLGA,,1,TAIL_WHIP
587,EMOLGA,,1,NUZZLE
587,EMOLGA,,5,DOUBLE_TEAM
587,EMOLGA,,10,QUICK_ATTACK
587,EMOLGA,,15,THUNDER_SHOCK
587,EMOLGA,,20,CHARGE
587,EMOLGA,,25,ACROBATICS
587,EMOLGA,,30,SPARK
587,EMOLGA,,35,ENCORE
587,EMOLGA,,40,VOLT_SWITCH
587,EMOLGA,,45,LIGHT_SCREEN
587,EMOLGA,,50,DISCHARGE
587,EMOLGA,,55,AGILITY
588,KARRABLAST,,1,LEER
588,KARRABLAST,,1,PECK
588,KARRABLAST,,4,FURY_CUTTER
588,KARRABLAST,,8,ENDURE
588,KARRABLAST,,12,FALSE_SWIPE
588,KARRABLAST,,16,ACID_SPRAY
588,KARRABLAST,,20,HEADBUTT
588,KARRABLAST,,24,FLAIL
588,KARRABLAST,,28,SCARY_FACE
588,KARRABLAST,,32,X_SCISSOR
588,KARRABLAST,,36,SWORDS_DANCE
588,KARRABLAST,,40,TAKE_DOWN
588,KARRABLAST,,44,BUG_BUZZ
588,KARRABLAST,,48,DOUBLE_EDGE
589,ESCAVALIER,,1,TAKE_DOWN
589,ESCAVALIER,,1,DOUBLE_EDGE
589,ESCAVALIER,,1,LEER
589,ESCAVALIER,,1,PECK
589,ESCAVALIER,,1,FLAIL
589,ESCAVALIER,,1,SCARY_FACE
589,ESCAVALIER,,1,ENDURE
589,ESCAVALIER,,1,FURY_CUTTER
589,ESCAVALIER,,1,QUICK_GUARD
589,ESCAVALIER,,1,FELL_STINGER
589,ESCAVALIER,,1,TWINEEDLE
589,ESCAVALIER,,12,FALSE_SWIPE
589,ESCAVALIER,,16,ACID_SPRAY
589,ESCAVALIER,,20,HEADBUTT
589,ESCAVALIER,,24,REVERSAL
589,ESCAVALIER,,28,IRON_DEFENSE
589,ESCAVALIER,,32,X_SCISSOR
589,ESCAVALIER,,36,SWORDS_DANCE
589,ESCAVALIER,,40,IRON_HEAD
589,ESCAVALIER,,44,BUG_BUZZ
589,ESCAVALIER,,48,GIGA_IMPACT
589,ESCAVALIER,,52,METAL_BURST
590,FOONGUS,,1,ABSORB
590,FOONGUS,,1,ASTONISH
590,FOONGUS,,4,GROWTH
590,FOONGUS,,8,STUN_SPORE
590,FOONGUS,,12,MEGA_DRAIN
590,FOONGUS,,16,SYNTHESIS
590,FOONGUS,,20,CLEAR_SMOG
590,FOONGUS,,24,SWEET_SCENT
590,FOONGUS,,28,GIGA_DRAIN
590,FOONGUS,,32,INGRAIN
590,FOONGUS,,36,TOXIC
590,FOONGUS,,40,RAGE_POWDER
590,FOONGUS,,44,SOLAR_BEAM
590,FOONGUS,,48,SPORE
591,AMOONGUSS,,1,ABSORB
591,AMOONGUSS,,1,GROWTH
591,AMOONGUSS,,1,STUN_SPORE
591,AMOONGUSS,,1,ASTONISH
591,AMOONGUSS,,1,BIDE
591,AMOONGUSS,,12,MEGA_DRAIN
591,AMOONGUSS,,16,SYNTHESIS
591,AMOONGUSS,,20,CLEAR_SMOG
591,AMOONGUSS,,24,SWEET_SCENT
591,AMOONGUSS,,28,GIGA_DRAIN
591,AMOONGUSS,,32,INGRAIN
591,AMOONGUSS,,36,TOXIC
591,AMOONGUSS,,42,RAGE_POWDER
591,AMOONGUSS,,48,SOLAR_BEAM
591,AMOONGUSS,,54,SPORE
592,FRILLISH,,1,WATER_GUN
592,FRILLISH,,1,ABSORB
592,FRILLISH,,1,WATER_SPORT
592,FRILLISH,,4,POISON_STING
592,FRILLISH,,8,NIGHT_SHADE
592,FRILLISH,,12,WATER_PULSE
592,FRILLISH,,16,RAIN_DANCE
592,FRILLISH,,20,HEX
592,FRILLISH,,24,BRINE
592,FRILLISH,,28,RECOVER
592,FRILLISH,,32,SHADOW_BALL
592,FRILLISH,,36,WHIRLPOOL
592,FRILLISH,,41,HYDRO_PUMP
592,FRILLISH,,44,DESTINY_BOND
592,FRILLISH,,48,WATER_SPOUT
593,JELLICENT,,1,POISON_STING
593,JELLICENT,,1,WATER_GUN
593,JELLICENT,,1,WATER_SPORT
593,JELLICENT,,1,WRING_OUT
593,JELLICENT,,1,ABSORB
593,JELLICENT,,1,NIGHT_SHADE
593,JELLICENT,,1,ACID_ARMOR
593,JELLICENT,,12,WATER_PULSE
593,JELLICENT,,16,RAIN_DANCE
593,JELLICENT,,20,HEX
593,JELLICENT,,24,BRINE
593,JELLICENT,,28,RECOVER
593,JELLICENT,,32,SHADOW_BALL
593,JELLICENT,,36,WHIRLPOOL
593,JELLICENT,,43,HYDRO_PUMP
593,JELLICENT,,48,DESTINY_BOND
593,JELLICENT,,54,WATER_SPOUT
594,ALOMOMOLA,,1,POUND
594,ALOMOMOLA,,1,PLAY_NICE
594,ALOMOMOLA,,1,WATER_SPORT
594,ALOMOMOLA,,5,AQUA_RING
594,ALOMOMOLA,,9,AQUA_JET
594,ALOMOMOLA,,13,HELPING_HAND
594,ALOMOMOLA,,13,WIDE_GUARD
594,ALOMOMOLA,,21,PROTECT
594,ALOMOMOLA,,25,WATER_PULSE
594,ALOMOMOLA,,29,HEALING_WISH
594,ALOMOMOLA,,33,SOAK
594,ALOMOMOLA,,37,WISH
594,ALOMOMOLA,,41,BRINE
594,ALOMOMOLA,,45,SAFEGUARD
594,ALOMOMOLA,,49,WHIRLPOOL
594,ALOMOMOLA,,55,HYDRO_PUMP
595,JOLTIK,,1,ABSORB
595,JOLTIK,,1,FURY_CUTTER
595,JOLTIK,,1,SPIDER_WEB
595,JOLTIK,,4,ELECTROWEB
595,JOLTIK,,8,BUG_BITE
595,JOLTIK,,12,STRING_SHOT
595,JOLTIK,,16,THUNDER_WAVE
595,JOLTIK,,20,ELECTRO_BALL
595,JOLTIK,,24,AGILITY
595,JOLTIK,,28,SUCKER_PUNCH
595,JOLTIK,,32,SLASH
595,JOLTIK,,37,DISCHARGE
595,JOLTIK,,40,SCREECH
595,JOLTIK,,44,GASTRO_ACID
595,JOLTIK,,48,BUG_BUZZ
596,GALVANTULA,,EVOLVE_MOVE,STICKY_WEB
596,GALVANTULA,,1,ABSORB
596,GALVANTULA,,1,FURY_CUTTER
596,GALVANTULA,,1,BUG_BITE
596,GALVANTULA,,1,ELECTROWEB
596,GALVANTULA,,1,SPIDER_WEB
596,GALVANTULA,,12,STRING_SHOT
596,GALVANTULA,,16,THUNDER_WAVE
596,GALVANTULA,,20,ELECTRO_BALL
596,GALVANTULA,,24,AGILITY
596,GALVANTULA,,28,SUCKER_PUNCH
596,GALVANTULA,,32,SLASH
596,GALVANTULA,,39,DISCHARGE
596,GALVANTULA,,44,SCREECH
596,GALVANTULA,,50,GASTRO_ACID
596,GALVANTULA,,56,BUG_BUZZ
597,FERROSEED,,1,TACKLE
597,FERROSEED,,1,HARDEN
597,FERROSEED,,5,METAL_CLAW
597,FERROSEED,,10,PIN_MISSILE
597,FERROSEED,,15,INGRAIN
597,FERROSEED,,20,FLASH_CANNON
597,FERROSEED,,25,IRON_HEAD
597,FERROSEED,,30,SELF_DESTRUCT
597,FERROSEED,,35,IRON_DEFENSE
597,FERROSEED,,41,CURSE
597,FERROSEED,,45,GYRO_BALL
597,FERROSEED,,50,EXPLOSION
598,FERROTHORN,,EVOLVE_MOVE,POWER_WHIP
598,FERROTHORN,,1,TACKLE
598,FERROTHORN,,1,PIN_MISSILE
598,FERROTHORN,,1,HARDEN
598,FERROTHORN,,1,METAL_CLAW
598,FERROTHORN,,1,ROCK_CLIMB
598,FERROTHORN,,15,INGRAIN
598,FERROTHORN,,20,FLASH_CANNON
598,FERROTHORN,,25,IRON_HEAD
598,FERROTHORN,,30,SELF_DESTRUCT
598,FERROTHORN,,35,IRON_DEFENSE
598,FERROTHORN,,43,CURSE
598,FERROTHORN,,49,GYRO_BALL
598,FERROTHORN,,56,EXPLOSION
599,KLINK,,1,VISE_GRIP
599,KLINK,,1,THUNDER_SHOCK
599,KLINK,,4,BIND
599,KLINK,,8,CHARGE
599,KLINK,,12,CHARGE_BEAM
599,KLINK,,16,METAL_SOUND
599,KLINK,,20,AUTOTOMIZE
599,KLINK,,24,DISCHARGE
599,KLINK,,28,SCREECH
599,KLINK,,32,GEAR_GRIND
599,KLINK,,36,LOCK_ON
599,KLINK,,40,SHIFT_GEAR
599,KLINK,,44,ZAP_CANNON
599,KLINK,,48,HYPER_BEAM
600,KLANG,,1,VISE_GRIP
600,KLANG,,1,BIND
600,KLANG,,1,THUNDER_SHOCK
600,KLANG,,1,CHARGE
600,KLANG,,12,CHARGE_BEAM
600,KLANG,,16,METAL_SOUND
600,KLANG,,20,AUTOTOMIZE
600,KLANG,,24,DISCHARGE
600,KLANG,,28,SCREECH
600,KLANG,,32,GEAR_GRIND
600,KLANG,,36,LOCK_ON
600,KLANG,,42,SHIFT_GEAR
600,KLANG,,48,ZAP_CANNON
600,KLANG,,54,HYPER_BEAM
601,KLINKLANG,,1,VISE_GRIP
601,KLINKLANG,,1,BIND
601,KLINKLANG,,1,THUNDER_SHOCK
601,KLINKLANG,,1,CHARGE
601,KLINKLANG,,1,MAGNETIC_FLUX
601,KLINKLANG,,1,GEAR_UP
601,KLINKLANG,,12,CHARGE_BEAM
601,KLINKLANG,,16,METAL_SOUND
601,KLINKLANG,,20,AUTOTOMIZE
601,KLINKLANG,,24,DISCHARGE
601,KLINKLANG,,28,SCREECH
601,KLINKLANG,,32,GEAR_GRIND
601,KLINKLANG,,36,LOCK_ON
601,KLINKLANG,,42,SHIFT_GEAR
601,KLINKLANG,,48,ZAP_CANNON
601,KLINKLANG,,56,HYPER_BEAM
601,KLINKLANG,,64,ELECTRIC_TERRAIN
602,TYNAMO,,1,TACKLE
602,TYNAMO,,1,THUNDER_WAVE
602,TYNAMO,,1,SPARK
602,TYNAMO,,1,CHARGE_BEAM
603,EELEKTRIK,,EVOLVE_MOVE,CRUNCH
603,EELEKTRIK,,1,TACKLE
603,EELEKTRIK,,1,HEADBUTT
603,EELEKTRIK,,1,THUNDER_WAVE
603,EELEKTRIK,,1,SPARK
603,EELEKTRIK,,1,CHARGE_BEAM
603,EELEKTRIK,,1,ION_DELUGE
603,EELEKTRIK,,9,BIND
603,EELEKTRIK,,19,ACID
603,EELEKTRIK,,29,DISCHARGE
603,EELEKTRIK,,44,THUNDERBOLT
603,EELEKTRIK,,49,ACID_SPRAY
603,EELEKTRIK,,54,COIL
603,EELEKTRIK,,59,WILD_CHARGE
603,EELEKTRIK,,64,GASTRO_ACID
603,EELEKTRIK,,69,ZAP_CANNON
603,EELEKTRIK,,74,THRASH
604,EELEKTROSS,,RELEARN_MOVE,THUNDERBOLT
604,EELEKTROSS,,RELEARN_MOVE,ACID_SPRAY
604,EELEKTROSS,,1,TACKLE
604,EELEKTROSS,,1,HEADBUTT
604,EELEKTROSS,,1,THUNDER_WAVE
604,EELEKTROSS,,1,SPARK
604,EELEKTROSS,,1,CHARGE_BEAM
604,EELEKTROSS,,1,ION_DELUGE
604,EELEKTROSS,,1,BIND
604,EELEKTROSS,,1,THRASH
604,EELEKTROSS,,1,ACID
604,EELEKTROSS,,1,ZAP_CANNON
604,EELEKTROSS,,1,CRUNCH
604,EELEKTROSS,,1,CRUSH_CLAW
604,EELEKTROSS,,1,GASTRO_ACID
